Customer ID,Order ID,Product ID,Order Date,Ship Date,Ship Mode,Sales,Quantity,Discount,State,Postal Code,Profit,City Type,Region,Country,Year,Outlet Type,Sales Date
CUST073597,ORD073597,PROD073597,1/22/2020,1/25/2020,Same Day,11125.29,2,0.46,Uttar Pradesh,226001,813.53,Tier 2,West,India,2022,Small,7/6/2023
CUST073598,ORD073598,PROD073598,2/23/2023,2/25/2023,Same Day,25051.73,7,0.22,Madhya Pradesh,462001,4907.26,Tier 2,West,India,2019,Small,4/5/2021
CUST073599,ORD073599,PROD073599,3/26/2022,4/2/2022,Standard Class,34134.04,5,0.25,Gujarat,380001,5883.89,Tier 1,South,India,2019,Medium,8/23/2021
CUST073600,ORD073600,PROD073600,6/4/2022,6/8/2022,Standard Class,17851.99,5,0.12,Gujarat,380001,4037.47,Village,West,India,2021,Small,1/30/2023
CUST073601,ORD073601,PROD073601,2/2/2020,2/8/2020,Same Day,39304.55,10,0.08,Maharashtra,400001,4062.41,Village,North,India,2023,Small,8/21/2021
CUST073602,ORD073602,PROD073602,8/12/2019,8/16/2019,Same Day,36822.1,4,0.11,Uttar Pradesh,226001,6593.29,Tier 1,North,India,2021,Large,8/2/2020
CUST073603,ORD073603,PROD073603,12/26/2023,12/31/2023,First Class,21929.03,7,0.44,Delhi,110001,3164.84,Village,East,India,2021,Large,2/28/2022
CUST073604,ORD073604,PROD073604,4/30/2019,5/1/2019,Standard Class,34690.47,8,0.35,Madhya Pradesh,462001,6461.82,Village,East,India,2021,Medium,7/8/2020
CUST073605,ORD073605,PROD073605,10/31/2023,11/4/2023,First Class,36422.16,10,0.34,Punjab,160001,5661.15,Tier 1,North,India,2019,Small,5/22/2020
CUST073606,ORD073606,PROD073606,2/23/2019,3/2/2019,Same Day,8844.63,8,0.33,West Bengal,700001,1473.68,Village,South,India,2019,Large,10/2/2021
CUST073607,ORD073607,PROD073607,7/22/2020,7/28/2020,Standard Class,22206.55,3,0.38,West Bengal,700001,3555.11,Village,West,India,2023,Large,12/4/2019
CUST073608,ORD073608,PROD073608,6/9/2019,6/13/2019,Second Class,45088.07,3,0.18,Rajasthan,302001,10533.32,Village,East,India,2019,Large,7/3/2019
CUST073609,ORD073609,PROD073609,9/21/2022,9/23/2022,Standard Class,38525.3,6,0.35,Gujarat,380001,3023.24,Tier 2,South,India,2019,Small,12/3/2020
CUST073610,ORD073610,PROD073610,3/2/2023,3/9/2023,Standard Class,2078.18,9,0.24,West Bengal,700001,348.45,Village,West,India,2021,Small,5/1/2019
CUST073611,ORD073611,PROD073611,1/21/2019,1/27/2019,Second Class,22828.06,6,0.32,Punjab,160001,1620.02,Tier 1,South,India,2023,Medium,3/21/2022
CUST073612,ORD073612,PROD073612,4/4/2023,4/7/2023,First Class,33409.9,6,0.38,West Bengal,700001,3369.57,Village,East,India,2019,Small,11/24/2019
CUST073613,ORD073613,PROD073613,10/15/2022,10/22/2022,Same Day,3230.97,6,0.45,Rajasthan,302001,248.41,Village,North,India,2019,Medium,4/27/2023
CUST073614,ORD073614,PROD073614,6/15/2023,6/19/2023,Standard Class,39963.92,8,0.32,Gujarat,380001,3836.66,Tier 1,West,India,2023,Medium,7/3/2021
CUST073615,ORD073615,PROD073615,9/25/2022,10/2/2022,First Class,30593.29,1,0.18,Rajasthan,302001,5764.99,Tier 2,West,India,2023,Large,9/2/2023
CUST073616,ORD073616,PROD073616,3/27/2020,3/30/2020,Same Day,31214.05,2,0.49,Uttar Pradesh,226001,4664.82,Tier 2,East,India,2022,Small,1/2/2022
CUST073617,ORD073617,PROD073617,8/28/2021,8/29/2021,Second Class,16012.9,7,0.03,Madhya Pradesh,462001,3754.47,Village,North,India,2019,Large,2/23/2023
CUST073618,ORD073618,PROD073618,7/2/2022,7/3/2022,Same Day,46635.78,9,0.24,Madhya Pradesh,462001,9683.97,Tier 1,West,India,2021,Large,8/13/2020
CUST073619,ORD073619,PROD073619,9/12/2019,9/14/2019,Second Class,5227.06,7,0.16,Maharashtra,400001,563.13,Village,South,India,2020,Large,1/27/2019
CUST073620,ORD073620,PROD073620,5/10/2019,5/14/2019,Standard Class,13738.12,1,0.43,Tamil Nadu,600001,1555.14,Tier 1,West,India,2022,Small,12/9/2022
CUST073621,ORD073621,PROD073621,9/4/2020,9/7/2020,Same Day,30159.85,1,0.37,Uttar Pradesh,226001,4317.5,Tier 1,South,India,2023,Small,10/17/2021
CUST073622,ORD073622,PROD073622,12/5/2020,12/6/2020,Same Day,1430.53,4,0.08,Uttar Pradesh,226001,196.36,Tier 1,East,India,2021,Medium,2/7/2022
CUST073623,ORD073623,PROD073623,6/19/2022,6/21/2022,First Class,49508.34,2,0.1,Gujarat,380001,10508.82,Tier 2,West,India,2023,Medium,8/20/2023
CUST073624,ORD073624,PROD073624,1/21/2021,1/22/2021,First Class,8363.5,4,0.04,Maharashtra,400001,1800.8,Village,West,India,2019,Small,4/13/2020
CUST073625,ORD073625,PROD073625,11/4/2019,11/8/2019,Same Day,6119.49,4,0.32,Karnataka,560001,476.81,Tier 1,North,India,2020,Medium,11/14/2020
CUST073626,ORD073626,PROD073626,10/4/2021,10/5/2021,Second Class,4696.72,4,0.47,Tamil Nadu,600001,724.62,Village,South,India,2020,Medium,9/3/2019
CUST073627,ORD073627,PROD073627,8/10/2019,8/16/2019,Standard Class,20520.59,1,0.36,Madhya Pradesh,462001,2203.47,Tier 2,North,India,2020,Medium,5/25/2023
CUST073628,ORD073628,PROD073628,11/11/2021,11/12/2021,First Class,34949.18,8,0.42,West Bengal,700001,4787.23,Village,West,India,2020,Medium,5/15/2020
CUST073629,ORD073629,PROD073629,12/1/2022,12/4/2022,Second Class,12685.25,2,0.43,Rajasthan,302001,1687.74,Tier 1,South,India,2022,Medium,3/31/2021
CUST073630,ORD073630,PROD073630,3/24/2023,3/25/2023,Second Class,37563.82,7,0.23,Delhi,110001,4666.17,Tier 1,North,India,2023,Small,9/29/2019
CUST073631,ORD073631,PROD073631,7/2/2020,7/3/2020,Second Class,24227.3,8,0.34,Rajasthan,302001,2740.67,Tier 1,East,India,2021,Small,5/3/2022
CUST073632,ORD073632,PROD073632,11/18/2022,11/22/2022,First Class,41044.11,1,0.24,West Bengal,700001,6784.36,Tier 2,West,India,2020,Small,3/23/2020
CUST073633,ORD073633,PROD073633,8/28/2023,9/2/2023,Standard Class,30801.54,6,0.47,Rajasthan,302001,2222.45,Village,East,India,2019,Large,8/16/2019
CUST073634,ORD073634,PROD073634,11/5/2022,11/7/2022,Second Class,23028.44,7,0.31,Rajasthan,302001,3725.49,Tier 1,North,India,2020,Small,3/25/2022
CUST073635,ORD073635,PROD073635,6/3/2019,6/5/2019,Second Class,43223.79,7,0.02,Maharashtra,400001,11849.31,Village,North,India,2020,Small,5/2/2021
CUST073636,ORD073636,PROD073636,4/2/2020,4/9/2020,First Class,1774.96,8,0.19,Madhya Pradesh,462001,231.83,Tier 1,North,India,2022,Large,7/7/2022
CUST073637,ORD073637,PROD073637,10/20/2019,10/23/2019,Standard Class,26421.95,4,0.15,Punjab,160001,5563.09,Tier 2,West,India,2023,Large,12/8/2019
CUST073638,ORD073638,PROD073638,8/8/2021,8/12/2021,Standard Class,30480.49,7,0.29,Maharashtra,400001,3896.26,Tier 2,South,India,2023,Large,5/25/2020
CUST073639,ORD073639,PROD073639,5/28/2022,6/3/2022,Standard Class,49257.58,5,0.21,Gujarat,380001,4063.95,Village,South,India,2020,Medium,4/16/2023
CUST073640,ORD073640,PROD073640,6/1/2023,6/7/2023,Second Class,36718.95,9,0.44,Gujarat,380001,6108.84,Tier 1,West,India,2019,Large,6/17/2020
CUST073641,ORD073641,PROD073641,4/1/2023,4/2/2023,First Class,28033,1,0.24,Uttar Pradesh,226001,5656.76,Village,West,India,2022,Medium,8/25/2020
CUST073642,ORD073642,PROD073642,3/21/2020,3/23/2020,Standard Class,42017.82,4,0.38,Punjab,160001,5071.23,Village,West,India,2022,Small,3/5/2021
CUST073643,ORD073643,PROD073643,10/27/2022,10/31/2022,Second Class,15655.03,4,0.34,Madhya Pradesh,462001,1260.53,Village,West,India,2023,Medium,10/7/2022
CUST073644,ORD073644,PROD073644,5/31/2020,6/6/2020,Standard Class,656.4,7,0.32,Rajasthan,302001,86.64,Village,East,India,2020,Large,4/2/2023
CUST073645,ORD073645,PROD073645,12/6/2023,12/11/2023,First Class,38234.73,8,0.35,Uttar Pradesh,226001,5226.77,Tier 2,North,India,2019,Medium,1/7/2021
CUST073646,ORD073646,PROD073646,5/24/2021,5/31/2021,First Class,25500.77,10,0.49,Tamil Nadu,600001,2569.18,Village,West,India,2019,Large,7/6/2021
CUST073647,ORD073647,PROD073647,1/17/2023,1/21/2023,Same Day,18358.35,6,0.4,Gujarat,380001,2331.57,Village,North,India,2022,Medium,8/20/2022
CUST073648,ORD073648,PROD073648,1/28/2020,2/1/2020,Second Class,15809.8,4,0.2,Uttar Pradesh,226001,3459.6,Village,West,India,2022,Large,1/12/2023
CUST073649,ORD073649,PROD073649,2/5/2020,2/6/2020,Standard Class,731.2,4,0.38,Delhi,110001,108.46,Village,West,India,2021,Large,6/25/2019
CUST073650,ORD073650,PROD073650,4/28/2021,5/5/2021,First Class,10905.97,4,0.49,Rajasthan,302001,1114.23,Tier 1,North,India,2023,Medium,8/22/2020
CUST073651,ORD073651,PROD073651,11/25/2020,11/28/2020,Same Day,18222.28,2,0.23,Maharashtra,400001,2377.36,Tier 1,East,India,2021,Medium,1/22/2021
CUST073652,ORD073652,PROD073652,9/1/2019,9/3/2019,Same Day,13713.4,6,0.31,Punjab,160001,1980.56,Tier 2,North,India,2021,Small,8/17/2020
CUST073653,ORD073653,PROD073653,10/16/2021,10/20/2021,Standard Class,46935.46,9,0.46,Tamil Nadu,600001,6288.26,Village,West,India,2022,Medium,12/25/2023
CUST073654,ORD073654,PROD073654,7/12/2020,7/18/2020,Same Day,41387.81,6,0,Madhya Pradesh,462001,5449.07,Village,West,India,2021,Large,12/9/2022
CUST073655,ORD073655,PROD073655,8/13/2020,8/20/2020,Standard Class,30599.36,10,0.19,Karnataka,560001,4569.76,Tier 2,East,India,2022,Large,10/18/2020
CUST073656,ORD073656,PROD073656,9/9/2019,9/16/2019,Standard Class,2161.04,7,0.06,Madhya Pradesh,462001,246.62,Tier 2,East,India,2019,Small,4/25/2022
CUST073657,ORD073657,PROD073657,3/20/2019,3/26/2019,Standard Class,6476.81,9,0.26,Punjab,160001,492.82,Village,West,India,2022,Medium,7/2/2022
CUST073658,ORD073658,PROD073658,7/1/2022,7/6/2022,Standard Class,26046.05,3,0.25,Uttar Pradesh,226001,2423.52,Village,East,India,2020,Large,3/3/2019
CUST073659,ORD073659,PROD073659,6/17/2023,6/19/2023,Second Class,46241.57,1,0.12,Gujarat,380001,4447.86,Tier 1,North,India,2022,Small,9/5/2021
CUST073660,ORD073660,PROD073660,11/20/2019,11/23/2019,Same Day,29731.96,3,0.37,Maharashtra,400001,2945.67,Tier 1,East,India,2020,Medium,5/23/2023
CUST073661,ORD073661,PROD073661,8/1/2019,8/3/2019,Second Class,2073.62,4,0.3,Uttar Pradesh,226001,326.52,Village,North,India,2023,Small,9/4/2022
CUST073662,ORD073662,PROD073662,6/7/2019,6/11/2019,Second Class,21984.74,4,0.32,Rajasthan,302001,2544.74,Village,South,India,2020,Large,9/24/2019
CUST073663,ORD073663,PROD073663,3/24/2019,3/27/2019,Same Day,14534.34,10,0.05,Gujarat,380001,3358.09,Tier 1,North,India,2020,Small,3/26/2020
CUST073664,ORD073664,PROD073664,8/28/2020,9/2/2020,Second Class,24506.11,5,0.31,Karnataka,560001,4434.08,Tier 1,East,India,2022,Large,6/20/2019
CUST073665,ORD073665,PROD073665,11/18/2021,11/24/2021,Standard Class,35047.07,7,0.09,West Bengal,700001,8620.73,Tier 1,East,India,2021,Large,8/18/2021
CUST073666,ORD073666,PROD073666,6/4/2022,6/5/2022,Standard Class,18494.26,5,0.49,Karnataka,560001,1694.87,Tier 1,South,India,2022,Large,2/20/2019
CUST073667,ORD073667,PROD073667,12/4/2023,12/10/2023,Same Day,33742.33,6,0.09,Maharashtra,400001,9013.05,Village,South,India,2020,Medium,5/24/2023
CUST073668,ORD073668,PROD073668,9/23/2019,9/30/2019,Standard Class,17137.63,4,0.07,Tamil Nadu,600001,1722.1,Tier 1,West,India,2021,Small,8/3/2021
CUST073669,ORD073669,PROD073669,3/2/2023,3/3/2023,Second Class,864.3,8,0.36,Delhi,110001,107.33,Village,South,India,2023,Medium,10/30/2019
CUST073670,ORD073670,PROD073670,6/6/2020,6/12/2020,Second Class,32438.37,2,0.32,Karnataka,560001,5703.78,Tier 2,North,India,2021,Large,6/20/2020
CUST073671,ORD073671,PROD073671,4/25/2022,4/28/2022,Second Class,8412.41,7,0.27,Madhya Pradesh,462001,1233.7,Village,East,India,2019,Small,2/29/2020
CUST073672,ORD073672,PROD073672,5/22/2023,5/27/2023,First Class,8340.31,4,0.11,Delhi,110001,1358.45,Tier 2,East,India,2022,Medium,6/19/2022
CUST073673,ORD073673,PROD073673,10/7/2022,10/8/2022,First Class,23431.67,3,0.2,Uttar Pradesh,226001,5611.11,Tier 1,South,India,2022,Small,12/2/2023
CUST073674,ORD073674,PROD073674,11/22/2022,11/23/2022,Same Day,33399.36,4,0.43,Uttar Pradesh,226001,3606.59,Tier 1,East,India,2023,Large,7/3/2023
CUST073675,ORD073675,PROD073675,9/6/2023,9/9/2023,First Class,18128.56,6,0.1,Gujarat,380001,4423.8,Tier 2,East,India,2023,Large,12/6/2022
CUST073676,ORD073676,PROD073676,9/14/2021,9/15/2021,Second Class,43425.45,2,0.34,Tamil Nadu,600001,7981.66,Tier 2,South,India,2019,Large,3/29/2022
CUST073677,ORD073677,PROD073677,2/19/2019,2/22/2019,First Class,2472.88,4,0.04,Rajasthan,302001,502.47,Tier 1,South,India,2023,Small,10/29/2020
CUST073678,ORD073678,PROD073678,3/12/2021,3/19/2021,Second Class,45139.06,3,0.33,Punjab,160001,6358.59,Tier 2,South,India,2023,Medium,10/26/2019
CUST073679,ORD073679,PROD073679,1/18/2019,1/23/2019,Second Class,32139.8,1,0.1,Gujarat,380001,4417.77,Village,North,India,2019,Medium,2/27/2019
CUST073680,ORD073680,PROD073680,7/5/2021,7/8/2021,First Class,41113.37,10,0.34,Tamil Nadu,600001,6122.74,Tier 1,West,India,2022,Large,4/25/2019
CUST073681,ORD073681,PROD073681,2/15/2020,2/22/2020,Same Day,31068.99,9,0.36,Tamil Nadu,600001,5925.91,Village,South,India,2020,Small,11/1/2021
CUST073682,ORD073682,PROD073682,11/5/2023,11/6/2023,First Class,47916.23,5,0.09,West Bengal,700001,9750.02,Village,South,India,2021,Small,2/14/2020
CUST073683,ORD073683,PROD073683,6/17/2020,6/23/2020,Second Class,43916.01,5,0.42,Madhya Pradesh,462001,3141.33,Tier 1,East,India,2019,Small,11/21/2022
CUST073684,ORD073684,PROD073684,5/19/2019,5/25/2019,Standard Class,4535.13,4,0.31,West Bengal,700001,329.14,Tier 1,North,India,2021,Large,2/23/2020
CUST073685,ORD073685,PROD073685,4/3/2020,4/7/2020,First Class,29722.27,2,0.29,Rajasthan,302001,4622.76,Village,East,India,2020,Large,9/8/2022
CUST073686,ORD073686,PROD073686,1/3/2023,1/5/2023,Standard Class,13659.46,8,0.47,Madhya Pradesh,462001,1935.27,Tier 1,East,India,2019,Small,4/25/2023
CUST073687,ORD073687,PROD073687,3/11/2023,3/17/2023,Standard Class,38959.85,10,0.45,Rajasthan,302001,3656.36,Tier 2,West,India,2019,Small,6/29/2023
CUST073688,ORD073688,PROD073688,5/23/2022,5/28/2022,Same Day,41940.6,8,0.43,Punjab,160001,5950.44,Village,South,India,2023,Small,2/20/2023
CUST073689,ORD073689,PROD073689,6/17/2022,6/23/2022,Same Day,23360.48,6,0.29,Rajasthan,302001,4169.16,Tier 1,North,India,2022,Medium,4/23/2021
CUST073690,ORD073690,PROD073690,1/22/2020,1/23/2020,Same Day,33399.36,8,0.4,Gujarat,380001,3884.31,Village,South,India,2022,Medium,4/29/2022
CUST073691,ORD073691,PROD073691,3/1/2023,3/8/2023,Standard Class,28224.21,1,0.5,Punjab,160001,2346.4,Tier 1,East,India,2023,Medium,5/11/2021
CUST073692,ORD073692,PROD073692,3/23/2023,3/24/2023,Standard Class,8725.8,5,0.49,Punjab,160001,1273.39,Tier 1,South,India,2023,Medium,1/15/2020
CUST073693,ORD073693,PROD073693,8/1/2023,8/4/2023,Second Class,38348.37,9,0.22,Gujarat,380001,6785.12,Tier 1,East,India,2021,Large,8/18/2023
CUST073694,ORD073694,PROD073694,2/8/2023,2/11/2023,First Class,14550.32,10,0.05,Karnataka,560001,3037.9,Tier 1,East,India,2022,Small,12/19/2022
CUST073695,ORD073695,PROD073695,12/29/2019,1/3/2020,Same Day,28406.52,7,0.35,Karnataka,560001,3795.04,Tier 1,East,India,2021,Small,12/5/2023
CUST073696,ORD073696,PROD073696,6/5/2022,6/12/2022,Standard Class,19667.42,2,0.39,Rajasthan,302001,2277.69,Tier 1,North,India,2021,Small,4/18/2019
CUST073697,ORD073697,PROD073697,11/10/2019,11/11/2019,Standard Class,8635.33,5,0.32,Tamil Nadu,600001,1630.36,Village,East,India,2022,Small,12/25/2019
CUST073698,ORD073698,PROD073698,5/3/2022,5/6/2022,Same Day,25341.55,3,0.34,Madhya Pradesh,462001,4991.87,Village,North,India,2020,Large,7/20/2022
CUST073699,ORD073699,PROD073699,1/3/2021,1/4/2021,Standard Class,36685.64,8,0.31,Uttar Pradesh,226001,5485.62,Village,South,India,2023,Medium,3/1/2020
CUST073700,ORD073700,PROD073700,5/1/2019,5/6/2019,First Class,38276.45,8,0.4,Punjab,160001,5301.94,Tier 2,East,India,2022,Small,9/24/2020
CUST073701,ORD073701,PROD073701,10/12/2019,10/13/2019,Same Day,20752.38,8,0.18,Uttar Pradesh,226001,3033.92,Tier 1,East,India,2021,Large,10/11/2019
CUST073702,ORD073702,PROD073702,12/14/2019,12/16/2019,Standard Class,35350.32,5,0.34,Maharashtra,400001,3792.26,Village,North,India,2022,Medium,8/10/2020
CUST073703,ORD073703,PROD073703,10/11/2021,10/14/2021,Standard Class,8394.53,7,0.15,Delhi,110001,1040.46,Village,South,India,2021,Medium,3/15/2023
CUST073704,ORD073704,PROD073704,3/5/2020,3/12/2020,Standard Class,28242.61,4,0.02,Maharashtra,400001,7336.47,Tier 2,East,India,2022,Large,7/1/2021
CUST073705,ORD073705,PROD073705,10/6/2022,10/9/2022,First Class,41733.14,1,0.46,Tamil Nadu,600001,2692.09,Tier 1,East,India,2022,Medium,1/29/2023
CUST073706,ORD073706,PROD073706,5/16/2021,5/19/2021,Second Class,13407.81,5,0.39,Gujarat,380001,2080.11,Village,North,India,2022,Large,10/9/2019
CUST073707,ORD073707,PROD073707,4/27/2023,4/28/2023,Same Day,43068.87,5,0.04,Madhya Pradesh,462001,5097.91,Village,East,India,2019,Small,1/11/2021
CUST073708,ORD073708,PROD073708,12/24/2023,12/29/2023,Second Class,40290.71,1,0.46,Tamil Nadu,600001,4189.98,Village,West,India,2022,Small,10/30/2020
CUST073709,ORD073709,PROD073709,5/30/2020,6/3/2020,Second Class,23921.67,5,0.12,Karnataka,560001,2234.55,Village,East,India,2021,Large,11/6/2021
CUST073710,ORD073710,PROD073710,10/4/2019,10/8/2019,Same Day,38191.84,9,0.4,Madhya Pradesh,462001,3393.5,Tier 1,North,India,2022,Small,9/25/2022
CUST073711,ORD073711,PROD073711,9/18/2019,9/25/2019,Second Class,48495.23,7,0.24,Delhi,110001,8834.5,Tier 1,West,India,2021,Large,4/12/2019
CUST073712,ORD073712,PROD073712,12/21/2020,12/27/2020,Same Day,18455.84,8,0.05,Gujarat,380001,2389.83,Village,East,India,2019,Medium,5/22/2023
CUST073713,ORD073713,PROD073713,6/21/2020,6/26/2020,Standard Class,14974.57,5,0.13,Karnataka,560001,1328.92,Village,East,India,2020,Medium,12/28/2020
CUST073714,ORD073714,PROD073714,3/7/2020,3/13/2020,Standard Class,28438.42,9,0.29,Tamil Nadu,600001,3089.59,Village,East,India,2021,Medium,12/6/2021
CUST073715,ORD073715,PROD073715,12/10/2019,12/11/2019,Standard Class,8976.39,5,0.18,Tamil Nadu,600001,1441.17,Village,North,India,2020,Small,2/18/2021
CUST073716,ORD073716,PROD073716,1/23/2022,1/27/2022,Same Day,8061.15,2,0.32,Gujarat,380001,1007,Tier 2,North,India,2022,Large,11/25/2019
CUST073717,ORD073717,PROD073717,11/11/2019,11/13/2019,Standard Class,48183.5,4,0.33,Karnataka,560001,9119.7,Tier 1,North,India,2020,Large,9/25/2020
CUST073718,ORD073718,PROD073718,3/23/2022,3/24/2022,First Class,41134.79,9,0.46,Punjab,160001,4192.61,Village,South,India,2023,Medium,9/21/2021
CUST073719,ORD073719,PROD073719,4/9/2019,4/14/2019,Standard Class,30830.05,7,0.32,Karnataka,560001,5516.57,Village,East,India,2020,Small,9/20/2023
CUST073720,ORD073720,PROD073720,5/16/2023,5/22/2023,Second Class,26069.11,2,0.26,Delhi,110001,5363.54,Village,West,India,2022,Small,12/7/2022
CUST073721,ORD073721,PROD073721,1/25/2021,1/30/2021,Standard Class,18295.95,5,0.02,Rajasthan,302001,2923.48,Village,East,India,2019,Medium,7/14/2021
CUST073722,ORD073722,PROD073722,4/11/2023,4/18/2023,Same Day,19323.52,9,0.28,Karnataka,560001,2562.53,Tier 2,West,India,2021,Large,6/18/2019
CUST073723,ORD073723,PROD073723,11/26/2022,11/30/2022,Same Day,10509.65,3,0.37,Maharashtra,400001,1715.84,Village,East,India,2021,Medium,1/21/2023
CUST073724,ORD073724,PROD073724,6/25/2019,6/27/2019,First Class,9608.44,10,0.21,Rajasthan,302001,2226.81,Tier 2,East,India,2021,Small,9/5/2019
CUST073725,ORD073725,PROD073725,9/28/2022,10/4/2022,Second Class,36411.83,1,0.16,Uttar Pradesh,226001,6964.2,Tier 2,East,India,2022,Medium,6/16/2022
CUST073726,ORD073726,PROD073726,7/25/2022,7/29/2022,Standard Class,2848.96,9,0.42,Karnataka,560001,231.57,Tier 2,South,India,2021,Large,8/9/2021
CUST073727,ORD073727,PROD073727,10/4/2022,10/7/2022,Standard Class,18532.07,5,0.03,Madhya Pradesh,462001,3362.86,Tier 2,North,India,2023,Small,12/8/2021
CUST073728,ORD073728,PROD073728,6/3/2022,6/7/2022,First Class,21947.43,10,0.07,Gujarat,380001,3353.98,Village,East,India,2021,Small,9/13/2021
CUST073729,ORD073729,PROD073729,9/8/2021,9/9/2021,First Class,33407.8,4,0.43,Rajasthan,302001,2702.04,Village,West,India,2019,Small,3/4/2022
CUST073730,ORD073730,PROD073730,12/8/2021,12/11/2021,Same Day,13583.34,8,0.38,Punjab,160001,1591.8,Tier 2,East,India,2022,Large,6/13/2019
CUST073731,ORD073731,PROD073731,2/16/2022,2/19/2022,Second Class,38495.6,8,0.12,Karnataka,560001,3616.59,Village,North,India,2020,Medium,2/26/2021
CUST073732,ORD073732,PROD073732,2/4/2019,2/8/2019,Same Day,45298.4,8,0.32,Madhya Pradesh,462001,5846.01,Tier 2,East,India,2020,Large,1/24/2019
CUST073733,ORD073733,PROD073733,8/13/2019,8/20/2019,Standard Class,29522.57,2,0.14,Karnataka,560001,7220.2,Tier 1,North,India,2023,Large,8/9/2020
CUST073734,ORD073734,PROD073734,12/29/2023,1/3/2024,Second Class,37966.59,6,0.49,Maharashtra,400001,2640.56,Tier 1,East,India,2022,Medium,11/25/2020
CUST073735,ORD073735,PROD073735,2/23/2022,2/26/2022,First Class,10148.9,6,0.25,West Bengal,700001,905.03,Village,West,India,2022,Large,7/22/2020
CUST073736,ORD073736,PROD073736,2/16/2019,2/18/2019,Second Class,14499.39,5,0.45,Madhya Pradesh,462001,1635.02,Tier 1,West,India,2019,Large,10/24/2023
CUST073737,ORD073737,PROD073737,4/27/2023,4/30/2023,Same Day,21199.32,4,0.13,Rajasthan,302001,3613.26,Tier 2,North,India,2023,Medium,4/1/2021
CUST073738,ORD073738,PROD073738,2/23/2022,2/26/2022,Standard Class,20192.13,1,0.19,Maharashtra,400001,4232.87,Tier 2,West,India,2021,Large,11/3/2022
CUST073739,ORD073739,PROD073739,2/4/2020,2/5/2020,First Class,3776.14,3,0.12,Punjab,160001,848.59,Village,North,India,2019,Small,6/15/2021
CUST073740,ORD073740,PROD073740,7/4/2022,7/7/2022,First Class,7750.18,7,0.05,Madhya Pradesh,462001,1542.53,Tier 2,West,India,2023,Small,3/24/2022
CUST073741,ORD073741,PROD073741,5/12/2021,5/14/2021,Standard Class,38938.01,9,0.46,West Bengal,700001,3251.62,Tier 1,South,India,2021,Large,3/19/2020
CUST073742,ORD073742,PROD073742,3/5/2019,3/11/2019,Same Day,25494.61,9,0.4,Madhya Pradesh,462001,3450.9,Tier 2,East,India,2023,Medium,6/10/2023
